-0.10564379	0.067714766	-0.120011665	0.07362272	0.048747476	0.16908042	0.100831	-0.041680444	-0.18784198	-0.15122232	-0.13417126	0.079904296	0.018632032	0.16468093	-0.14124444	0.088988625
0.14056067	-0.08297073	0.054950316	-0.0649735	-0.03168496	0.012963013	0.0061339876	0.071274616	0.01608932	0.019378861	0.053358167	-0.11694426	-0.08147459	0.027319599	0.08262231	-0.08840678
0.045561854	-0.005928651	0.05790983	-0.019928377	0.024119789	0.045391493	-0.018781088	0.0868108	-0.017806996	0.012284577	0.07022658	-0.045454863	-0.028646594	0.050342977	0.08126529	-0.10606849
0.05894214	-0.088496536	0.085558854	-0.06272949	-0.08595981	0.07644858	-0.008559018	0.0742997	-0.091075785	0.024303583	0.12649514	-0.17473787	-0.15418707	-0.12207792	-0.10352119	-0.03082069
0.13165802	-0.0082325395	0.046595566	-0.1260023	-0.049099263	-0.014820611	-0.01499299	0.0951035	0.040714055	-0.012199207	0.08668596	-0.03294921	-0.055535387	0.069916286	-0.018508859	-0.0680386
0.032226015	0.03224412	-0.0676428	-0.020814756	0.06117368	-0.041968968	0.07684236	0.027081452	0.048660055	-0.04455941	-0.023328383	0.0026271422	0.054966096	0.064206935	-0.039689176	-0.016974002
0.048309293	-0.11944042	0.0100010475	-0.04081131	-0.09457812	0.12173551	0.010069743	0.06949053	-0.05704886	-0.06687716	0.06879143	-0.06219395	-0.0649799	0.005129151	-0.040734563	-0.051820107
0.0821242	0.03244777	-0.006778584	-0.027924	0.057714257	0.019333614	0.03135458	-0.017760966	0.02189085	-0.042536505	0.0005276025	-0.013747334	-0.061796617	0.03631256	0.023522975	-0.06102267
0.111953266	0.008142251	0.056686267	-0.03864791	-0.056789182	0.003531849	0.03169789	0.047466032	0.012547819	0.009215348	0.07253496	-0.09578904	-0.050464712	-0.020126082	0.019007906	-0.117336325
-0.09255465	0.08749868	-0.106622964	0.065408096	0.1354692	0.15918528	0.08267766	-0.0335742	-0.1357244	-0.1600523	-0.11125598	0.08583272	0.0602261	0.08874049	-0.1439478	0.024198519
0.17113176	-0.112617515	0.10427227	-0.044888023	-0.07481927	0.017854426	-0.032890905	0.049184706	0.18225187	-0.0023237348	0.123719506	-0.058849096	-0.10184585	-0.0034927102	0.2049088	-0.12513621
0.035060786	-0.04293502	0.02642454	-0.03229288	-0.055945534	0.04844221	-0.033014927	0.0706	-0.124310955	-0.057490572	0.11156643	-0.116163835	-0.11984889	-0.065209396	-0.031769965	-0.021034127
-0.0019248566	-0.04103323	0.0639371	0.027225764	-0.04105568	0.069758184	-0.0023414767	0.054235432	-0.22293599	-0.06516143	0.055151958	-0.12102396	-0.17396349	-0.024457186	-0.14131463	0.03952505
0.11563961	0.0056479913	-0.041568726	0.0024614995	0.016426459	0.07810547	0.078426406	-0.020459862	0.120983295	0.032394096	0.009795741	-0.046920493	0.026525341	0.08880228	0.08375388	-0.02669277
0.20473896	-0.052275643	0.13402	-0.16115865	-0.08910041	-0.014210707	-0.12826823	0.14593461	0.11285798	0.09757436	0.1828993	-0.13703601	-0.09755691	-0.009289728	0.17005958	-0.1777041
0.10151728	0.09732754	-0.04356432	-0.06926282	0.08375996	0.025007382	0.07758786	-0.02866473	0.2102405	-0.043837935	0.012671821	0.04944899	0.13304593	0.17867084	0.12614602	-0.09118555
0.10328227	-0.08138566	0.09310374	-0.013948689	-0.049224462	0.08377155	-0.052636925	0.054584946	-0.044182893	0.027919127	0.07692899	-0.06527002	-0.1500063	-0.09253188	-0.003112087	-0.068284705
-0.004869629	0.11145998	-0.08311209	0.062022768	0.1090376	0.03116046	0.12154795	0.0023280089	-0.017674822	-0.044029005	-0.017254869	0.0035602227	0.036477555	0.08184403	-0.046054155	0.017806204
0.28252682	-0.24089101	0.22185563	-0.26280174	-0.23580828	-0.23906162	-0.21034038	0.27428788	0.1102663	0.2177814	0.29033515	-0.27733022	-0.26268348	-0.26259455	0.18556333	-0.23234256
0.062399756	0.071031936	-0.015622459	-0.0045057316	0.0321996	-0.00967321	0.04059225	-0.014517307	0.091798395	-0.023645574	0.042251606	-0.043984976	-0.014033305	0.054188613	-0.0044233818	-0.06578834
0.08032201	-0.06725913	0.038479615	-0.016968556	-0.039912917	0.06174975	0.07134362	0.09197969	-0.07447851	-0.061927386	0.03247662	-0.0007635194	-0.03174293	0.022444446	0.03492824	-0.08733555
0.033797033	0.063168414	-0.04221655	-0.004925909	0.0435347	0.115145065	0.11470034	-0.10435747	0.0045549064	-0.05347622	-0.06441565	0.03835348	0.104075246	0.16644722	0.053774364	-0.029929306
-0.16508606	0.19974078	-0.18121527	0.1658184	0.15475425	0.26255354	0.15027449	-0.2151818	-0.22270015	-0.22480725	-0.21807073	0.106514424	0.11821096	0.14176778	-0.20349024	0.17670059
0.13905464	-0.11616608	0.12300109	-0.15356182	-0.12144441	-0.056464605	-0.10851843	0.12514025	0.09164428	0.090157166	0.15353589	-0.07324674	-0.12115173	-0.039905515	0.21945046	-0.12192826
-0.071936496	0.15145676	-0.1307242	0.17888291	0.20355734	0.28651854	0.24966048	-0.16601306	-0.20750204	-0.20965956	-0.15347435	0.16942841	0.17332932	0.18814798	-0.08322372	0.11263045
0.07560645	0.016649049	-0.046772163	0.009700423	-0.0021364877	0.016186096	0.032210503	-0.0064072357	0.042385943	-0.048696227	0.010001337	-0.050868724	0.003379654	0.016184978	0.07270894	-0.011644028
0.19799247	-0.08036542	0.013187493	-0.102086715	-0.020587604	-0.1031358	-0.031840764	0.026812522	0.13144714	0.046250284	0.10884915	-0.115392454	-0.064210825	0.030948324	0.13226414	-0.14097416
0.09370091	0.07445341	0.004801976	-0.022446088	0.027841205	0.04408569	0.044780757	-0.020917755	0.12002006	-0.06015452	0.017463742	0.05105907	0.054230023	0.05887724	0.044735625	-0.07567847
0.17574729	-0.038910143	0.055309728	-0.101986416	-0.01114711	-0.017044673	-0.055247553	0.06627476	0.19882798	0.088594645	0.11544741	-0.017952789	-0.019807938	0.07740902	0.20895416	-0.18276545
0.16641249	-0.027591024	0.07098628	-0.13239093	-0.1048737	-0.025778292	-0.015540961	0.039942257	0.048434626	0.027525153	0.10725089	-0.072011046	-0.1526795	-0.08126382	0.11727454	-0.08464847
0.23278798	-0.11276487	0.07205465	-0.14576504	-0.14048555	-0.06772959	-0.11072696	0.1192655	0.29867074	0.08393633	0.18271919	-0.15538663	-0.1048589	0.013783794	0.2608814	-0.22816376
0.0021536292	0.15991905	-0.18832745	0.0378864	0.1462059	0.09519818	0.14403354	-0.12566106	0.011286719	-0.123309	-0.10758211	0.09204522	0.13977854	0.23182178	0.019824995	0.04374754
0.05140393	0.03258764	-0.04331136	-0.07052426	0.0421083	-0.02029759	-0.030105432	-0.01389905	0.07668046	-0.02946536	0.007740893	-0.0146981925	-0.018568343	0.016165163	0.076215066	-0.07096708
0.018379115	0.06692143	0.01456939	-0.013084972	0.04022141	0.034481462	-0.015804214	-0.02834539	0.0085590305	-0.05292346	0.043646645	-0.0415039	-0.0034519772	0.031137006	0.011648783	-0.0529403
0.20536457	-0.05941822	0.033432662	-0.12960939	0.011607114	-0.006582762	-0.036504507	0.066299886	0.21901448	0.048516013	0.08653257	-0.080049366	-0.06294049	0.06384188	0.15347008	-0.16997525
0.02897349	0.04361098	0.03274943	0.03877761	0.01893746	0.17291026	0.0018157872	-0.036173362	-0.096690334	-0.09046981	0.018183965	-0.025371192	-0.011127826	0.05820779	0.005598028	-0.03649448
0.049148828	0.019912137	-0.032710575	-0.07306553	-0.009196191	0.037663285	0.022331994	0.0031577535	0.03301229	-0.04890149	-0.03749762	-0.026721532	-0.06270509	0.01643097	0.014405082	-0.043659016
-0.05212325	0.017801577	-0.05493389	0.030690152	0.048912082	0.18188398	0.0836073	-0.04591286	-0.2080491	-0.16578081	-0.012934708	-0.010348465	-0.016928043	0.041799545	-0.16910763	0.08041078
0.08158583	-0.003270192	0.022843355	-0.044783805	-0.09819161	0.015495263	-0.022481486	0.051233567	-0.05311887	0.018853832	0.08831342	-0.037877258	-0.092937805	-0.016059779	-0.016912887	-0.030075291
0.1146847	-0.066896565	0.07636307	-0.096472256	-0.039335933	0.00474441	-0.033653073	0.0796741	0.08748893	-0.0038988045	0.05186668	-0.029119655	0.00910854	0.0040049367	0.11349518	-0.1254154
-0.015469623	-0.018655423	-0.07374738	0.08858138	0.05927745	0.22559652	0.08560106	-0.07755078	-0.20984301	-0.17461802	-0.08513045	0.056041483	-0.02606628	0.04542568	-0.051089626	0.104376025
0.24097607	-0.25423056	0.29179534	-0.28310594	-0.27866644	-0.0592282	-0.24297972	0.2936129	0.1334528	0.1642695	0.27533394	-0.2827925	-0.29036725	-0.25333726	0.22921301	-0.18719509
-0.037071887	0.10291842	-0.10922298	0.046549812	0.11012348	0.1760809	0.12178446	-0.17358439	0.043343034	-0.06120968	-0.09188722	0.11196241	0.14716338	0.27244794	0.04571996	-0.019219415
0.102575324	0.0075115915	-0.020553693	-0.046364516	0.0037040804	0.011295658	0.027996497	-0.035982925	0.15985693	0.01326	0.029640224	-0.020841975	0.006405363	0.068925254	0.22327578	-0.07246339
0.06968061	-0.040161252	0.068146944	-0.047402427	-0.03128077	-0.0057870024	-0.036579467	0.023778452	0.07428017	0.03482897	0.043106124	-0.0699666	-0.04505616	-0.06328787	0.03788889	-0.09217041
0.027827684	0.0074964473	-0.06815072	0.0059895087	0.07084626	0.13661708	0.04931669	0.0033991013	-0.023648042	-0.086569905	0.015961966	-0.016439915	-0.008358628	0.04902537	-0.014763124	0.005104048
-0.006267084	0.092502125	-0.0923048	0.028616231	0.090745404	0.11615032	0.10259265	-0.0407984	-0.10624724	-0.0674315	-0.09878443	0.06500312	0.032548785	0.14668007	-0.0026211718	0.04667938
-0.13674448	0.2031446	-0.23857221	0.17112303	0.22902156	0.23822235	0.29047167	-0.21700838	-0.22348411	-0.23607318	-0.20871793	0.198219	0.14534245	0.22249298	-0.1490819	0.21215458
0.001020558	-0.0064846324	-0.017817425	-0.04968667	-0.03945355	0.06790202	0.041201606	0.058000013	-0.16267794	-0.059584506	0.021055155	-0.025498519	-0.03878691	-0.0510716	-0.025441319	-0.04218012
0.023336578	-0.003935957	0.01587519	-0.102023125	-0.012249734	-0.048540983	0.055189017	0.03623335	-0.016969463	0.020962812	0.052661438	-0.014418689	-0.011266234	-0.050768353	-0.118450604	-0.06009165
0.14739488	-0.19440767	0.09017906	-0.08122578	-0.1722613	0.033618517	-0.046257537	0.21381813	-0.102657385	0.09298338	0.16939284	-0.18239422	-0.2548339	-0.097043745	0.030967785	-0.09310383
0.11042541	-0.06412953	0.035540793	-0.06261693	-0.11495241	-0.013126521	-0.051583488	0.10681719	0.11409887	0.040541895	0.17600867	-0.15415122	-0.13668182	-0.026430452	0.07367509	-0.12497656
-0.066110514	0.23414621	-0.17469288	0.10635828	0.21930973	0.102289505	0.14121102	-0.121010385	-0.07241637	-0.18158548	-0.05595081	0.09655529	0.17739658	0.18174358	-0.116477616	0.13380036
-0.019568024	0.08697848	-0.08450776	0.03644496	0.026291044	0.106983446	0.077988535	-0.104313344	-0.0061653545	-0.064565875	-0.10741859	0.09734339	0.026426464	0.10665635	-0.02786449	-0.0006156707
-0.020133013	0.0831056	-0.08100354	0.10767711	0.094801515	0.15351804	0.13704914	-0.07680746	-0.1604186	-0.10977734	-0.047153063	0.060029957	0.06407584	0.10407503	-0.12330418	0.06349751
0.25395098	-0.30676186	0.2505173	-0.21701328	-0.27701852	-0.1903531	-0.19343242	0.32130057	0.137691	0.1550485	0.26717052	-0.30505985	-0.3140123	-0.25949517	0.09906065	-0.25515595
-0.10532952	0.14882411	-0.20523953	0.13295767	0.1532799	0.2465652	0.20519635	-0.22965695	-0.109611936	-0.18356323	-0.15278105	0.21481897	0.19640487	0.19671929	-0.17093654	0.1734361
0.0036741132	0.037143614	-0.053948928	0.034928415	0.05813519	0.093490764	0.08454481	-0.08252629	0.041674692	-0.0053664944	-0.054114457	0.072551385	0.035254188	0.073878855	0.02875731	0.034497578
0.0062890416	0.010698476	0.020058779	-0.0368611	0.047420777	-0.014967011	0.02533232	-0.019871814	0.04459197	0.02202627	0.00035027022	-0.08426998	-0.045728847	0.037732154	-0.0154881915	-0.03282701
-0.21040867	0.27767408	-0.2800397	0.28084448	0.2286831	0.25849944	0.28055298	-0.23644248	-0.32867765	-0.3367899	-0.24143782	0.21558203	0.16391093	0.23093393	-0.3305227	0.3119348
0.19125779	-0.206983	0.18870702	-0.160529	-0.2299127	-0.073468074	-0.16875497	0.18827862	0.12141564	0.19147362	0.19679959	-0.2749327	-0.18748493	-0.12445096	0.176547	-0.15809552
-0.027186494	-0.001930364	-0.07287743	0.041770678	0.027506366	0.16915113	0.09092378	-0.08234024	-0.112008825	-0.066748366	-0.05369618	0.023168102	-0.00437907	0.10601777	-0.107149854	0.07474564
0.13791144	-0.17498025	0.18001546	-0.17431043	-0.13467304	-0.016927436	-0.07178668	0.19091025	0.034805283	0.07334927	0.14368545	-0.13915831	-0.15134524	-0.06812113	0.11536823	-0.14092697
0.29978412	-0.25459367	0.22975707	-0.25837743	-0.2763428	-0.026644392	-0.16224389	0.21453154	0.17664926	0.21166472	0.24219957	-0.30986625	-0.26390257	-0.23583011	0.28131709	-0.2992945
0.026651235	0.06616204	-0.054500096	-0.02565607	0.06822995	0.037521034	0.022719221	-0.008606182	-0.010156906	-0.0003429258	0.073754415	-0.04231271	0.0035748791	0.10002679	-0.030259484	-0.04415915
0.07105843	-0.043658193	0.018046046	-0.05987382	-0.03538787	0.06190414	-0.0059301797	0.12097885	0.01589881	-0.0038016674	0.0014753471	-0.11672951	-0.067687854	-0.034938283	-0.0036384612	-0.0024170063
-0.14717801	0.085752115	-0.1082362	0.107169434	0.07668573	0.1634396	0.0969289	-0.06707463	-0.27296638	-0.11406334	-0.089768656	0.01706753	0.006518911	0.016990824	-0.26531708	0.17434047
-0.14886037	0.13144845	-0.16874328	0.092426404	0.07325069	0.14661461	0.19128534	-0.119934805	-0.12609273	-0.14533363	-0.08903708	0.058842413	0.06668799	0.104829304	-0.16570878	0.05803505
0.10071746	0.037646446	0.047315765	-0.035216104	0.030435817	0.019106423	0.049967356	-0.0069357967	0.083277434	-0.042462036	-0.012336998	-0.007727623	0.0029631054	0.012992113	0.06373971	-0.07520502
0.3148116	-0.3570378	0.37226662	-0.30885553	-0.33313838	-0.1970279	-0.26555884	0.36718616	0.131785	0.22275634	0.29788485	-0.32353756	-0.3284651	-0.3473112	0.18673532	-0.32488042
0.2128292	-0.23725548	0.2047351	-0.15356226	-0.1983114	-0.16043696	-0.15037006	0.2103975	0.087100245	0.16132009	0.20168562	-0.27171004	-0.30586085	-0.15536566	0.064929865	-0.21298717
-0.07686324	0.19657977	-0.20698147	0.20795946	0.18593551	0.2315299	0.19277973	-0.2009917	-0.098286696	-0.27592424	-0.19496638	0.15783887	0.18692914	0.26757264	-0.08459383	0.105052784
-0.10337362	0.093940005	-0.14251873	0.06259396	0.16068916	0.08658783	0.13225974	-0.07016944	-0.10582677	-0.1302252	-0.0667822	0.08199668	0.10504399	0.19044322	-0.08322318	0.058711346
0.3509203	-0.37034732	0.38106433	-0.34495926	-0.36568552	-0.16475393	-0.31077576	0.38540852	0.13607381	0.30078703	0.37761024	-0.35171285	-0.34313074	-0.2969901	0.26562777	-0.28289056
-0.017050117	0.07440373	-0.09321062	0.073829755	0.08584207	0.18784018	0.15667719	-0.052921448	-0.19284773	-0.13944374	-0.08622001	0.020972086	0.03812919	0.091175385	-0.10830639	0.019661227
-0.028380482	0.12157742	-0.054771613	0.14081797	0.10093854	0.18697469	0.07817713	-0.03103423	-0.09223967	-0.14028697	-0.08688083	0.12106618	0.10713359	0.09139728	0.004388609	0.010873515
0.0702109	-0.03014219	-0.029163934	0.019897882	-0.038022935	0.10779742	0.058843296	0.05093691	-0.08344409	-0.029551646	-0.026705224	-0.009647895	-0.07767606	0.050867435	-0.0841494	-0.004824106
0.1192998	0.039921403	0.027137268	0.099428125	0.04978196	0.19218253	0.07398385	0.034003537	0.03041933	-0.045784015	-0.023630103	0.05225855	0.0375927	0.13205667	0.1355579	-0.020444106
0.2001972	-0.15476722	0.16048509	-0.15736938	-0.2346594	-0.11952168	-0.18217787	0.23152457	0.15249535	0.17596975	0.16656111	-0.18573761	-0.257751	-0.22049424	0.11134669	-0.121573135
0.03636499	0.00068981206	-0.052871615	-0.009875625	0.05535613	0.10020637	0.084575705	-0.095397204	0.09723368	-0.05031841	0.06572764	-0.004462663	0.063018315	0.10594265	0.093286715	-0.06294072
0.038679317	-0.0020573842	0.014922397	-0.02376698	-0.033951715	0.003948682	0.07869926	-0.039324313	0.029818248	0.005538139	-0.03285113	0.007998742	0.009653889	0.017293135	-0.03180632	0.034474008
-0.055526257	0.1672589	-0.16945472	0.10729047	0.1889364	0.12831011	0.16237286	-0.20477507	-0.049173754	-0.195993	-0.14176427	0.13255093	0.2076638	0.23859382	-0.03692774	0.078820236
-0.09972212	-0.012684907	-0.010182393	0.06202572	0.0067881197	0.09497498	0.04063305	-0.0037408688	-0.16460809	-0.09049968	-0.02148075	0.025446836	-0.089053966	-0.0066916947	-0.21814552	0.10502966
-0.04798008	0.1161925	-0.15203151	-0.018575327	0.1425538	0.0058776205	0.12462895	-0.078734145	0.03938581	-0.091982074	-0.050812528	0.052663825	0.13465445	0.12129903	-0.09263918	0.06317898
0.044455335	-0.11220554	0.12337526	-0.08716944	-0.11366435	-0.0353689	-0.085093126	0.075945035	0.021896172	0.060414582	0.10369747	-0.15797734	-0.08883225	-0.057684537	-0.00071993604	-0.04670236
0.05768545	-0.018516716	-0.053014446	0.06792415	0.036250316	0.071118906	0.019179847	-0.056743957	-0.038974155	-0.030798942	-0.061826956	0.029973859	0.013067674	0.068438195	0.027322568	-0.025578788
0.08959547	0.0781178	-0.13803051	0.031129139	0.123515494	0.13562109	0.09914459	-0.1012058	0.09448034	-0.10060896	-0.09094786	0.044900782	0.1385694	0.123294495	0.076854356	-0.016703183
0.24315208	-0.17047624	0.13072625	-0.26685476	-0.15950942	-0.13631794	-0.09332938	0.102016	0.25742868	0.18588127	0.1435226	-0.16565524	-0.09633869	-0.048528	0.27098325	-0.20927233
-0.075371675	0.05871818	-0.07814893	0.09542827	0.06886674	0.061089084	0.038194574	-0.03321746	-0.104576476	-0.12957293	-0.08650543	0.00864635	0.0326676	0.07388584	-0.04810924	0.08027619
-0.3041067	0.2869704	-0.3206466	0.32968208	0.2727262	0.3184852	0.29503495	-0.32734028	-0.35947224	-0.33100203	-0.24419448	0.25669962	0.27321312	0.2410305	-0.31154162	0.2896081
0.036461648	0.044567022	-0.027060486	-0.03564615	-0.041401703	0.037982833	0.04062574	0.057438243	-0.050399106	-0.021428743	0.003752809	0.011910987	-0.032221846	0.0064580305	-0.019198326	0.0017667838
-0.08793582	0.0580004	-0.12235582	0.063142195	0.09658288	0.14130376	0.06357687	-0.097684376	-0.15538546	-0.14410546	-0.13323474	0.101326115	0.02030542	0.09835446	-0.19433862	0.1731714
-0.3044997	0.3022885	-0.28695688	0.23516017	0.34060264	0.24976692	0.35345942	-0.3253698	-0.26313475	-0.34660187	-0.2114111	0.22967866	0.3067922	0.25907218	-0.26337707	0.24686778
0.03567325	-0.020350333	-0.042431083	-0.051468946	0.074918546	0.019082231	0.061506975	-0.048227966	0.08120991	0.0014387583	0.013924109	-0.0054619554	-0.016652606	0.05082358	0.0010773285	-0.028414754
0.099771395	-0.11850047	0.11713847	-0.12636112	-0.13788673	-0.064298406	-0.062666856	0.1459874	0.05198235	0.059965163	0.10974459	-0.14458907	-0.1516056	-0.16245691	0.07721691	-0.09629281
0.1350201	-0.17095684	0.09613818	-0.09764958	-0.17058839	0.0110039525	-0.09810174	0.16710441	-0.0025734813	0.069887266	0.13036604	-0.17530178	-0.18543224	-0.10061401	0.13891062	-0.10699152
0.11553066	-0.19773717	0.13646445	-0.16530219	-0.13131315	-0.03383097	-0.14265078	0.11789777	0.07066492	0.06514839	0.18919381	-0.12368739	-0.13733278	-0.13758567	0.117316805	-0.15818088
0.079833895	-0.015838144	0.070338264	-0.06890104	-0.05267864	-0.020019406	-0.0055591506	0.096351035	0.10362566	0.041306935	0.07609635	-0.08288645	-0.0021887624	0.032576386	0.10888404	-0.16403559
-0.108673334	0.082971655	-0.13762398	0.16023418	0.09616101	0.17811742	0.10897587	-0.06436661	-0.12146294	-0.10961329	-0.14373556	0.09843983	0.09104374	0.09361727	-0.09517702	0.058273524
-0.23116526	0.3014872	-0.29208717	0.2914381	0.36165252	0.20358701	0.34120902	-0.33275288	-0.07534073	-0.30389804	-0.2727165	0.35749692	0.3082576	0.3993823	-0.18097784	0.22875303
0.10354391	-0.12095551	0.12245918	-0.12721132	-0.13434465	0.021189889	-0.11874935	0.107125394	0.0014708993	0.03901647	0.15693463	-0.1402454	-0.1568531	-0.08352486	0.08289285	-0.12772942
0.07233731	-0.00114249	0.045632794	-0.0358439	0.01764755	-0.052970324	0.01252995	0.02175481	0.113473564	0.06304606	0.029325308	-0.05690584	-0.05444486	-0.011785039	0.031093936	-0.0028943256
0.1699812	-0.21794385	0.16443461	-0.16516532	-0.2590515	-0.06835621	-0.14207412	0.19291782	0.089408666	0.12981968	0.14456676	-0.21385814	-0.22920269	-0.1664458	0.047271613	-0.13905437
-0.027043348	0.14076355	-0.121909015	0.061200008	0.06191303	0.10569132	0.14125486	-0.10556422	0.043126035	-0.07862402	-0.0864205	0.020407356	0.044053666	0.11998807	0.016620656	0.076773405
0.22714123	-0.26904058	0.28427613	-0.2569293	-0.2930272	-0.12931459	-0.25811645	0.27141738	0.16087368	0.21601817	0.2731429	-0.27903506	-0.277161	-0.19015282	0.19052838	-0.29235685
0.046232857	0.00071897166	0.014405718	-0.07365465	-0.026281336	0.0305807	-0.0031943023	0.030406166	0.058973935	0.032947194	0.05624246	-0.033589806	0.044005886	0.071403705	0.066796236	-0.0717849
-0.076251015	0.06210298	-0.13320483	0.15632766	0.108830124	0.12291202	0.1791921	-0.08170961	-0.16989157	-0.11227159	-0.10456193	0.10719961	0.11779117	0.13880235	-0.17579569	0.09096224
-0.6214591	0.6851425	-0.6845326	0.58689874	0.6531742	0.5308092	0.68170923	-0.6309686	-0.5648827	-0.65778446	-0.5830302	0.65816957	0.62071973	0.5951381	-0.69326997	0.585521
0.059138812	0.054894485	-0.02411688	0.058590967	-0.00031477725	0.14868146	0.033019118	-0.0730208	-0.01163747	-0.09129844	0.0035780948	0.06310646	0.055072512	0.12238751	0.10742448	-0.050466783
0.175361	-0.12634492	0.117913395	-0.16968802	-0.08940445	-0.03732072	-0.069374606	0.11408237	0.19790858	0.15339787	0.19336857	-0.10171496	-0.04088649	0.0017209902	0.2667932	-0.22847392
0.047204133	-0.0004979859	-0.048669007	0.035564024	0.06547928	0.07061997	0.020087065	-0.04079367	0.005275274	-0.07695059	0.03400146	0.024192449	0.016947446	0.11045114	0.08091136	-0.01597428
-0.017603135	0.014240693	-0.04087484	-0.024347417	0.054440644	0.07801535	0.08530059	-0.0064995964	-0.054838385	-0.074227765	0.035197973	-0.056501772	-0.07936194	0.019745318	-0.034526	0.018342927
0.18718404	-0.20479032	0.16729908	-0.20796834	-0.12022987	-0.23894532	-0.12150813	0.17216058	0.13988149	0.12055602	0.22928552	-0.2574757	-0.18506831	-0.12276343	0.09115467	-0.19017062
0.11586807	-0.074703425	0.09519162	-0.0771033	-0.07292981	-0.027899377	-0.0059005986	0.072998144	-0.042526394	0.066961065	0.14447926	-0.15938523	-0.20448002	-0.12571543	-0.02906112	-0.059111357
-0.101147324	0.022880202	-0.08636328	0.103591	0.104293995	0.019235805	0.12594731	-0.07285008	-0.18884687	-0.14941357	-0.083157204	0.08332205	0.018052695	0.0040722433	-0.14324686	0.08947611
0.14044029	-0.15149122	0.114135645	-0.09983286	-0.20839147	-0.047678523	-0.13679947	0.11306382	0.14675035	0.14670755	0.14130151	-0.098324835	-0.08434738	-0.15186007	0.16840167	-0.22835451
-0.018011164	0.09946904	-0.11445858	0.10629604	0.057334542	0.13589107	0.14715129	-0.10344332	-0.05641296	-0.08011585	-0.09403588	0.070295796	0.026943304	0.11706433	-0.11078023	0.009154036
0.58840543	-0.7357262	0.7197768	-0.6781375	-0.7195456	-0.41548935	-0.6449795	0.645141	0.2462218	0.6316265	0.69339097	-0.76321095	-0.7504317	-0.68410796	0.39706424	-0.50923187
-0.08409341	0.10339332	-0.096854955	0.1359801	0.08424053	0.030735001	0.074632235	-0.12611885	-0.08654643	-0.12647606	-0.099927925	0.04349509	0.10706104	0.060007732	-0.21973772	0.17045332
-0.02709901	0.07627814	-0.10733291	0.17574397	0.123618506	0.20189166	0.08402707	-0.08812774	-0.14222236	-0.2045024	-0.07514222	0.054714702	0.06390741	0.14267236	-0.016690392	0.11006812
